date,developerResponse,review,rating,isEdited,title,userName
2023-03-16 01:23:56,"{'id': 35441626, 'body': 'We want to make sure downloads/using HBO Max offline works great for you. See this article for some common tips and tricks: http://itsh.bo/max-downloads. If you have any additional questions, please reach out to us at hbom.ax/contact so we can take a closer look with you. ^HBO Max Support', 'modified': '2023-03-17T11:52:21Z'}",Apps for steaming services are meant so you can watch it anywhere as long as you have good internet or Wi-Fi but this app you need Wi-Fi so if you are at like Disney world or the park you can’t use it so it completely defeats the purpose of having an app for a streaming service like “yes I can watch HBO Max anywhere as long as it has Wi-Fi so I might as well just watch it on TV” seriously why even bother making the app for stuff like phone if you need Wi-Fi you do know Wi-Fi isn’t everywhere,2,False,What’s the point of the app,Johkungo
2023-02-07 15:46:55,"{'id': 34761118, 'body': 'Hi, thank you for taking the time to leave a review. We want to make sure that using HBO Max is a great experience for you and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username - Lumchan - where it asks for your Web Handle. Thanks. HBO Max Support', 'modified': '2023-02-09T00:46:51Z'}","The app is horrifically buggy, glitchy, and all around unwatchable. It freezes every four seconds while playing. The audio continues but the screen is frozen. You have to back out of the show and hit resume for it to catch back up and then 4 seconds later it freezes again. Until HBO can fix their app it's not worth the money, time, or sanity. I've tried restarting the app, checking for updates, deleting and re downloading it, etc. I've tried the iPhone app as well as the Apple TV app. Nothing helps.",1,False,Unwatchable,Lumchan
2023-01-14 02:38:42,"{'id': 34290847, 'body': ""Hi, we're happy to help. We have some great troubleshooting steps here that should improve your experience: itsh.bo/troubleshoot-mobile. You also may want to try restarting your network (modem and router) if you haven't yet. If those don't work, please reach out to us at hbom.ax/contact for additional support. ^HBO Max Support"", 'modified': '2023-01-15T12:05:53Z'}","Please, tell me why this is the WORST streaming app. Navigating this app is awful. Why does the “play next episode “ start when there are 10-15 minutes left in the previous episode? Why will it play the recap and intro in English and then start playing the show/movie in Spanish randomly? Why does it start playing the show/movie but for the first minute the screen is totally black? 

We stopped using this service for over a year because it was so bad but there are so many good shows to watch. PLEASE make this app less horrible. Good gracious.",1,False,Sooooo Glitchy,jillisnewhere
2023-01-03 02:21:56,,"I like the content enough to pay for HBO Max, but it’s annoying that I couldn’t do anything on the app when I was on a flight because it said I had no internet connection. Makes it pointless to be able to download shows and movies for offline viewing if I can’t access the downloads tab when I’m offline. Please fix and test this feature properly.",3,False,Can’t access downloaded content,T..K
2023-05-04 20:31:13,"{'id': 35819369, 'body': ""Hi, we're happy to help. We have some great troubleshooting steps here that should improve your experience: itsh.bo/troubleshoot-tv. You also may want to try restarting your network (modem and router) if you haven't yet. If those don't work, please reach out to us at hbom.ax/contact for additional support. - HBO MAX Support"", 'modified': '2023-04-07T01:03:34Z'}","The iOS app still has garbage controls. If only HBO would use the vastly superior, native iOS video controls... Rather than use the lovely, dynamic native subtitles, HBO Max uses some terrible subtitles that appear to be permanent; making any content that uses them, at times, unwatchable. It is so much nicer watching content on any of the native AppleTV channels. HBO Max has a few titles available in 4K and some of them also have Dolby Vision. However, they don’t show as having Dolby Vision when browsing in the AppleTV app. They don’t appear to have any Dolby Atmos support.",1,True,"Almost no 4K Dolby Vision, bad controls.",Something Witty...
2023-04-19 17:10:10,,Great movies but it freezes the picture sometimes but the show will go on making me go back and try loading it again from when it should of paused.I got bad internet but I know they can do better because Netflix runs a lot smoother. definitely one of the better streaming services though from what I been on,4,False,Great movies/shows,991166444328123
2023-04-16 18:40:28,,I really enjoy the variety of movies that HBO Max brings to the table but the app has a weird glitch that make it inconvenient for me on my iPad. When I have a keyboard attached to my iPad I can’t use the search bar to search for movies. I tried with my Magic Keyboard as well as a Bluetooth keyboard and a plug in keyboard but it was all the same. I am able to search up movies with the on screen keyboard but it is a bit of a letdown that the app doesn’t seem to register dedicated keyboard inputs.,2,False,Good Variety of Movies but bad app,JJAPARICIO026
2023-01-23 05:30:59,"{'id': 34461645, 'body': ""Hi there, we understand you've run into difficulty, and we'd like to help you get the most out of the app! We suggest trying a quick uninstall and reinstall the HBO Max app, and checking your device for updates. Feel free to contact us at our help center: https://help.hbomax.com/us-en/Home/Index, for additional assistance! - HBO Max Support\n"", 'modified': '2023-01-24T16:36:10Z'}","It’s really difficult to cast using the app. It takes a long time for the app and tv to communicate and it’s slow to respond to pausing/rewinding. Also, now the app cuts out the last 10ish minutes of an episode and skips to the next one. It happens very quickly so you can’t stop it and because it’s so slow to respond it takes forever to restart the episode and skip to the end to finish the episode. Wish the app was better!",2,False,Does not cast well and cuts off shows,tubeforever
2023-02-04 17:51:54,,"Mirroring most other people here. The selection is amazing, but the app is too buggy. Most annoyingly, offline downloads sometimes inexplicably require you to have an internet connection.  I have had it happen many times where I am on a plane, I go to watch a movie or tv show that I’ve downloaded in the app, and it says I must be connected to WiFi. No other streaming services have this bug.",3,False,So buggy,RRDTN1987
2023-02-24 17:47:13,"{'id': 35073847, 'body': 'Hi Alex! We want to make sure downloads/using HBO Max offline work great for you. See this article for some common tips and tricks: http://itsh.bo/max-downloads. If you have any additional questions, please reach out to us at hbom.ax/contact so we can take a closer look with you. HBO Max Support', 'modified': '2023-02-26T05:56:12Z'}","One of the whole reasons to pay extra and to use this app is to watch downloaded content. However, the app is currently (and has been for over 2 years) broken. Downloaded content will not play or even show up on the menu when you do not have an internet connection. It continually prompts you to “go to downloads” or “check connection” and does not let you actually go to your downloads. This app is useless 80% of the time and the HBO Max subscription is a waste of money.",1,False,App functionality is broken,alex357
2023-02-12 15:13:53,"{'id': 34846290, 'body': 'Hi there! We want to make sure downloads/using HBO Max offline work great for you. Please see this article for some common tips and tricks on downloads: http://itsh.bo/max-downloads. If you still experience this, please reach out to us at hbom.ax/contact for some more detailed help. Thank you! HBO Max Support', 'modified': '2023-02-13T20:20:26Z'}","Who makes an app that requires an internet connection to view downloaded content? Why do most people download a movie these days? To watch when they have no internet. 

Twice I have downloaded content to watch on a plane. The issue? I have not been able to access, watch, or even see the content I downloaded because I did not have an internet or cellular connection. 

Content is great but that is a serious flaw that should get someone fired. It’s ridiculous.",1,False,App Requires Internet Connection to Watch Downloaded Content,John the Savage
2023-03-06 04:31:09,"{'id': 35251678, 'body': ""Hi, we're happy to help. We have some great troubleshooting here that should improve your experience: itsh.bo/troubleshoot-mobile or itsh.bo/troubleshoot-tv. You may want to try restarting your network (modem & router) if you haven't yet. If those don't work, please reach out to us at hbom.ax/contact for additional support. HBO Max Support"", 'modified': '2023-03-07T11:24:57Z'}",I downloaded and payed for the subscription to watch just one show. It takes about 4 attempts and 15 minutes to just start the show with actual audio. Then a few more attempts to get it in the right language before i finally i get to enjoy the show. There's a great assortment of different shows but geez it's hard to even consider watching them when I'd more than likely have the same experience watching anything else.,2,False,This app is STILL buggy,bradleyalberson
2023-05-18 17:19:17,"{'id': 36627839, 'body': 'Hi there, thank you for taking the time to leave a review. We want to make sure that using HBO Max is a great experience for you and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username - Jda8v91126 - where it asks for your Web Handle. HBO Max Support', 'modified': '2023-05-20T04:56:51Z'}","This app constantly needs to be closed and re-opened. The platform has a great selection of shows and movies, but it’s completely unusable. It’s very slow when it does work. I have a stable connection and have no issues with other streaming apps. I canceled almost a month ago and am using the last few days left to get through the last few season of a show, never gonna make it to the end. I will try it again in a year or so, hopefully they fix their issues.",1,False,No < a dozen crashes a day,Jda8v91126
2023-03-10 14:59:22,,"Since HBO Max was purchased, several great shows were cancelled and even removed from HBO Max. Westworld was the main reason I subscribed to HBO max and they cancelled and removed it completely. Such a waste. Whoever is making these decisions should seriously get back in touch with reality and get to know your customer base. Stop removing stuff just cause it’s cancelled. Stop cancelling stuff just cause of your margins. Make adjustments to the financing of the show, if that’s a concern for a highly viewed series. If it’s bringing in people and keeping repeat clients, then make it work.",1,False,Lousy new owners,Discovery_sucks
2023-02-25 15:05:00,"{'id': 35080500, 'body': ""Hi there, we have some great troubleshooting steps here that should help with your app crashing: itsh.bo/troubleshoot-mobile. If those don't work, please reach out to us at hbom.ax/contact for additional support. Thank you. HBO Max Customer Support"", 'modified': '2023-02-26T21:55:34Z'}",I love HBO content but this app is by far the worst streaming app. Buggy and crashes all the time. The interface is also convoluted and needlessly hard to navigate.  I can’t restart an episode from the beginning and god help you if you accidentally back out of an episode and have to re find your place in the video. It streams in really bad quality half the time even though I have no issues with other apps.,2,False,Great content on the most frustrating interface,rpoy70
2023-02-17 03:35:37,"{'id': 34940702, 'body': 'Hi, thank you for taking the time to leave a review. We want to ensure that using HBO Max is an excellent experience for you, and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username hElLoOOoO00000hhh where it asks for your Web Handle. HBO Max Support\n', 'modified': '2023-02-18T11:19:30Z'}","Great catalogue, many good movies and shows to watch, I love it. But, that doesn’t cover up that fact that I can’t even watch the movies. 9 times out of 10, it won’t load. I watch these on my iPad 8 which loads other streaming apps fine. But when I get to HBO max, nothing works. It says “no connection” when I clearly have good connection. I turn off my Wi-Fi, I restart my iPad, I go on the website and try, but it doesn’t work. It’s a crappy app that you shouldn’t pay for.",2,False,Horrible,hElLoOOoO00000hhh
2023-02-14 21:08:37,,"I’ve been trying this out since I received a free subscription. I enjoyed the content. I may keep it for the Gibli films and DC comics movies.

My greatest complaint is that it’s 2023 already yet the app does not have PiP available??? 

I like having old reruns playing in PiP while I’m working on other things. At least split screen works but it limits what I can do without having to reset it up for every new app I am working on.",3,False,Updates needed,Patyo23
2023-02-15 20:23:11,"{'id': 34918510, 'body': 'Hi! Thank you for taking the time to review and share your feedback with us. Sorry to hear your experience hasn’t been the best! Please try the following steps here: itsh.bo/troubleshoot-mobile or itsh.bo/troubleshoot-tv. For additional support, please reach out to our team here: hbom.ax/contact . Thank you. -HBO MAX Customer Support', 'modified': '2023-02-17T03:46:03Z'}","Ever since the discovery merger/giant layoffs the hbo app hasn’t been the same. I’ve had app crashes and errors where certain titles won’t play, and even where it will get stuck buffering for hours if i don’t close and restart the app, both on my phone and TV. I started noticing errors around the time hbo announced big layoffs so the must have fired the wrong engineers. cancelled my subscription bc it crashes too frequently to be worth the $15/month",2,False,used to be good but not since the layoffs,theythemartist
2023-01-29 05:48:46,,"Even if I have content previously downloaded, I cannot access it while in airplane mode if my HBO app hasn’t already been running in the background with connectivity previous to take off. If I remember to have the app running in the background before takeoff, I can easily access the titles and have no issues watching while flying.",3,False,Downloads not available on airplane mode if app not opened beforehanded,Angela K. Atkins
2023-01-04 07:42:49,,"I downloaded a movie and some episodes of a show to watch on a flight, but they would not actually play during the flight. I googled how to solve the problem once I got back to internet, and the first suggestions was to make sure I had “a stable internet connection.” Uhhhhh the reason I downloaded the content is so I wouldn’t need an internet connection.",3,False,I’m not sure the good people at HBO understand the word “download”,Nick___J
2023-03-09 03:39:43,,"I use this mostly when traveling and want to be able to watch downloaded apps when I can’t be on-line.  Unfortunately much of the time I can’t actually watch them if I start off line.  Instead I have to start online, start access the downloaded items and then go offline.  This has left me on a bind in an airplane several times.",3,False,Downloaded apps don’t always work offline,vjtmwoods
2023-04-17 02:30:38,,"Dear developers , I have been watching over the garden wall, and it’s awesome but recently, I’ve noticed that the sound hasn’t been matching by what is shown on screen, for example, a character would talk but I’d hear an object fall, so my issue here is that the sound is being slow. I’d really like you to take a look and please fix it !",4,False,An annoying issue,Disney_lover_3002
2023-01-11 20:26:39,,The content that HBO max has is phenomenal which is the main reason I pay for the service. However the app could use an upgrade. My biggest qualm is that the downloads never work. The whole point of paying $15/month and doing downloads is to be able to watch things offline. This feature consistently doesn’t work. I hope that this is updated soon.,3,False,"Great Content, Bad App",J4U5
2023-02-27 20:20:37,"{'id': 35132875, 'body': 'Hi, thank you for taking the time to leave a review. We want to make sure that using HBO Max is a great experience for you and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username - \nkathrynbiggs8 - where it asks for your Web Handle. Thanks, HBO Max Support', 'modified': '2023-03-01T04:29:00Z'}","I keep having to restart my phone every single time I want to watch a show on HBO. I even turn off my wifi and turn it back on but it still buffers and streams in like 360p. It will switch back and forth between extremely high quality and extremely low quality, constantly buffering. It’s not an issue with my connection, as other streaming services work just fine, and even restarting my phone every other episode still doesn’t fix it. It’s super annoying!",1,False,Buffering Problems,kathrynbiggs8
2023-01-31 14:10:36,"{'id': 34624686, 'body': 'Hi, thank you for taking the time to leave a review. We want to make sure that using HBO Max is a great experience for you and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username - J0nxcon - where it asks for your Web Handle. Thanks. HBO Max Support', 'modified': '2023-02-02T00:55:55Z'}","As mentioned by many reviews already, you need WiFi to access your downloaded content…. That means you can’t watch shows or movies on the plane.  BIG miss! I don’t watch a lot of content at home, so entertainment on flights are the main reason I have streaming services.

Another major bug I’ve encountered is that the magic keyword no longer works with the app. If I need to type something, I first need to remove the iPad from my keyboard dock so that I can use the touchscreen keyboard.",1,False,Major bugs with current release,J0nxcon
2023-05-09 17:24:03,,"Good day, I just canceled my subscription because of the bad performance of the app, it loses track of what you were watching and need to close the app to get the continue watching option, the app crashes is you move from wifi to cellular. Most of the time I use my iphone to watch the content and this morning the app asked me for an update, installed it and I was not able to use the app after that. I say is one of the most expensive services and for the performance is not worth it.",1,False,"Great Content, bad App perdormance",KechuBot
2023-04-01 00:50:34,,"Would be nice if it played in minimized screen while I was doing something else and it would also be nice if it played when the screen was shut off so I can use it as background while I’m cleaning the house.

Lastly, the forward and back buttons as well as the pause buttons seem a bit delayed and need to be more responsive like Netflix has it.",3,False,Interface needs adjusting,snsoinsswe232
2023-05-09 14:00:24,"{'id': 36468757, 'body': 'Hi, thank you for taking the time to leave a review and share your thoughts. We would like to learn more about your experience. Please reach out to us at hbom.ax/contact so we can take a closer look with you. Thanks. HBO Max Support', 'modified': '2023-05-11T18:28:16Z'}","The app told me I needed to download the update, so I went to the App Store and downloaded the latest revision. As soon as I did, I opened up the app, and it told me I had to download an update. When I hit the update button. It took me back to the App Store which said I had already downloaded the app. Around and around and around. I tried deleting the app and reloading it from the App Store, still no good. It thinks it needs an update, but the App Store doesn’t have an update to give it. Completely non-functional now. Very frustrating.",1,False,Complete app failure,Rva Lion
2023-04-24 10:57:51,"{'id': 36167135, 'body': 'Hi there, thank you for taking the time to leave a review and share your thoughts. We want to make this right. To have an advocate reach out to you directly to dig into this, fill out this form: help.hbomax.com/AppReview and include your username - BOSSGAMER12e - where it asks for your Web Handle. We look forward to working with you. - HBO Max Support', 'modified': '2023-04-25T16:42:26Z'}",you can be enjoying your program than suddenly you’re interrupted because hbo max thinks you've lost connection to wifi so then to fix it you neex to delete the app and reinstall it just to continue to watch your show and it happens so many times in one day its just so annoying and still hasn’t been updated to remove the bug therefore 2 stars because this was never an issue 1 year ago why now?,2,False,Annoying bug with app,BOSSGAMER12e
2023-01-08 22:26:42,,"Couldn't get it to work on the plane after downloaded several movies. Tried it again after geting online and disconnecting again, and it worked. Not sure what the lag time is supposed to be between the time you open it ""on"" the network and when try to watch movies without a signal, but it's too long.",3,False,"Downloaded movies work when offline, sometimes.",DanV 7706
2023-01-22 17:29:47,"{'id': 34447352, 'body': 'Hi, thank you for taking the time to leave a review. We want to make sure that using HBO Max is a great experience for you and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username - nigbigger - where it asks for your Web Handle. HBO Max Support', 'modified': '2023-01-24T00:45:31Z'}","I rarely leave reviews, but I felt compelled to leave one for HBO Max because of the terrible experience I have had with it. It never remembers where I was in a series, the sound always stops working for inexplicable reasons, and it is constantly buffering when my network speed is excellent and other streaming apps are working perfectly. I might as well mention that all of HBO’s new content is drivel. Sopranos and The Wire are excellent, Game of Thrones is passable, and everything made in the past few years is unwatchable. This company is a sinking ship.",1,False,Buggiest App Ever,nigbigger
2023-05-09 14:01:49,"{'id': 36458089, 'body': ""Hi, thanks for taking the time to rate and share your experience in your comment. We'd love to help you out directly and look into the issues that you mentioned. If interested, please fill out this form: help.hbomax.com/AppReview and we'll be in touch with you soon. HBO Max Support"", 'modified': '2023-05-11T09:10:09Z'}","I was in the middle of show and got a notice that I had to update the app. I clicked the link to the App Store, I updated the app, reset my device, and I get the same message when I logged in. I then deleted the app, redownloaded it, and I’m getting the same “download update” message. I click the link and it takes me to the App Store to open the app. I open the app and it takes me back to the same “download update” screen. It’s a never ending cycle of not working.",1,False,Won’t get past “download update” screen even after updating,MT Mind
2023-03-11 16:43:39,,"I put off getting this app for the longest time because of the reviews here. But I finally downloaded HBO max about a month ago  and it’s working fine! There’s a glitch every now and then, but nothing major. And they have a great selection of shows & movies.  Highly recommend!",5,False,Good stuff,frhjiuds
2023-02-17 01:55:32,,"There’s really only three or four streaming app you can count on for fresh, high grade content and this is one of them. 
For the price of 1 movie ticket, once a month you can’t go wrong. Interface works well and there’s never a hiccup..so far.
Let’s see how they fare in the future.
So far so good",5,False,Can’t go wrong..,Roman To The Rescue
2023-01-01 22:42:15,"{'id': 34055879, 'body': ""Hi, we're happy to help. We have some great troubleshooting steps here that should improve your experience:http://itsh.bo/max-buffering . If those don't work, please reach out to us at hbom.ax/contact for additional support. - HBO MAX Support\n"", 'modified': '2023-01-03T05:01:48Z'}","There’s a good mixture of old & new movies. However, it seems like any time I want to watch a show or movie longer than an hour, the quality drops drastically. Even after I disconnect all my other devices from the Wi-Fi, it lags like crazy. And this is with my streaming being done on a system that’s wired with an Ethernet cable. None of my other apps behave like this. For such a big name, you’d think that they would have a decent service.",2,False,"Decent Selection, Terrible Lag",JetLiuKang
2023-03-06 09:10:24,,Not really sure if this has to do with the app or my internet or what. But whenever i click to watch something it takes me back to the “select a plan” thing even though my mom set up a family play for us. It only happens in certain places aswell. So not really sure what’s happening.,4,False,Issues with my family’s plan,potassic
2023-05-02 14:42:21,,"PLEASE update the screen so I can maximize it with my iPhone 14 pro max, there is no point in having this phone if I can’t watch my movies in full screen 🥲 FULL screen like IPHONE 14 size … I’m not good with words but I hope you listen & understand.
That’s the only problem I have 🤷‍♂️

Thank you :)",5,False,"Love the app’s layout, but",Designer805
2023-04-18 21:59:14,"{'id': 36069735, 'body': ""Hi, we're happy to help. We have some great troubleshooting here that should improve your experience: itsh.bo/troubleshoot-mobile or itsh.bo/troubleshoot-tv. You may want to try restarting your network (modem & router) if you haven't yet. If those don't work, please reach out to us at hbom.ax/contact for additional support. HBO Max Support"", 'modified': '2023-04-20T08:37:15Z'}","The funny thing is, it worked great 3+ years ago when it was just HBO go or now or whatever it was. They made it so you can’t scroll through to where you want in the show, you can only go backwards or forward in 15 second increments now and that doesn’t even work, it just defaults back to the beginning of the show. 

I can’t understand for the life of me how or why programmers ruin perfectly good apps by taking away functions and adding bugs but it seems to be a universal law anymore",1,False,App is terrible,Aybuddy
2023-04-15 00:22:47,,"This app has always been slow, but for weeks now it has been giving me network disconnection messages that halt playing. I tried all the fixes 10+ and nothing has worked. won’t even play downloaded videos that supposedly don’t require a network connection. I recently tried downloading while streaming and it heated my phone up so much I was alarmed and shut my phone off. Only app to have ever done this! Basically unusable at this point.",1,False,Rapidly heating my phone: constant network disconnection,Ranlon
2023-03-24 02:03:27,"{'id': 35580963, 'body': 'Hi, thank you for taking the time to leave a review. We want to ensure that using HBO Max is an excellent experience for you, and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username -Baby tacos - where it asks for your Web Handle. HBO Max Support', 'modified': '2023-03-25T12:09:14Z'}","I love my selection I get on this app (please add the office). But every time I go on the app it says I have no Wi-Fi and to connect to the internet. And I’m always on Wi-Fi when connecting and I know it’s not a bad connection because it’s my home one and my dad gets the “best Wi-Fi around”. I have to legit reset my internet more than 3 times to get the app to work, honestly it’s not going to worth it anymore. It’s so incredibly annoying and such an inconvenience. Please fix this!!",2,False,"Awesome selection, crappy app.",Baby tacos
2023-02-12 03:42:56,,"Listen, the shows? They’re great. But of the 8 streaming apps I have or had, this one is far and away the worst. Like, none of the rest are even kind of bad. 

Biggest complaint? Sometimes a show will just start playing *where I left off* in a different language! I have to start a new show to get it to reset to English.  
Some shows won’t have captions and it will tell me to go to settings to add captions but there’s no setting for it.
Tapping the play button is glitchy and it is slow to communicate when casting.
Sometimes at the end of an episode, wkth 5min left, it will skip ahead to the next episode. 

I can’t even remember all the stuff.  But every time we watch something on HBOMax, we have some frustration with it that leads to our total disbelief that it can be so glitchy.",1,False,It’s hard to believe how bad this app is,I happy you happy we happy
2023-02-02 08:40:06,,"As my title says it has great selection and amazing shows, but when I load the app it takes about a minute for it to load. This is if I’m on WI-FI or data. No matter if I’m close or far from my home router, or even when I’m not at home. That’s the only main issue I see besides very minor things like fixing the UI. Great app and definitely worth the money!",3,False,Great selection but incredibly slow to load.,Ghosts_Toast
2023-01-26 23:27:33,,"The shows are top rated, I love the movies, the series. Content is truly amazing. The issue is the app. The app is unstable. Crashes constantly. Restarts and goes back to the beginning of the video. Is not great on Smart TV and is not great on the iPhone either. Plus requires to be connected to wifi to have an acceptable experience. 

It really needs to be fixed. 
Is really frustrating",3,False,Love the movies and shows Hate the App!,AndreaIsabel787
2023-01-31 02:22:23,"{'id': 34610549, 'body': 'Hi, thank you for taking the time to leave a review. We want to make sure that using HBO Max is a great experience for you and an advocate would be happy to reach out to you directly to help. If interested, fill out this form: help.hbomax.com/AppReview and include your username - Ajnietup - where it asks for your Web Handle. HBO Max Support', 'modified': '2023-02-01T09:31:15Z'}","The primary use case of this app is to enable a off-line viewing experience for situations like in an airplane with no Internet connection, for over a month now even with a fully downloaded episode of a show the app will not let you play the off-line downloaded episode. It simply goes to a black screen. This is the only thing that I use this app for and it does not work at all and has not for many weeks at this point. This is happening on a 2021, iPad Pro 13 inch.",1,False,Offline viewing does not work,Ajnietup
2023-01-28 03:34:36,"{'id': 34540689, 'body': 'Hi, thank you for taking the time to leave a review. We want to make sure downloads/using HBO Max offline work great for you. See this article for some common tips and tricks: http://itsh.bo/max-downloads. If you have any additional questions, please get in touch with us at hbom.ax/contact so that we can take a closer look with you. HBO Max Support', 'modified': '2023-01-29T10:20:40Z'}","The content is HBO, but don’t bother trying to use the app without a live network connection.  Downloading only completes successfully about half the time.  You can try a few times to get what you need, but don’t bother.  Even if you can see your downloaded shows (which is not guaranteed), you won’t be able to play them back successfully.  It’s clearly the worst app of the major streaming service.",2,False,Offline viewing essentially impossible,SECS93
2023-05-23 15:45:16,,"I never write reviews like ever but I feel like i have to at this point. I love hbo max like yes it’s worth the money, I sign in with my provider but for some reason it always signs me out? I didn’t mind it because I could just sign back in but this time I can’t. There’s a bug when I click “Sign in with provider” where It just doesn’t work. Please try to fix it 😭 I just wanna watch my shows is all, thanks :3",3,False,Help.,klaufyy
2023-02-17 00:04:58,,"There is a usability issue with the user interface where every time you try to go back for a 10 second rewind or multiple 10 second rewinds, the app then freezes up with a buffering circle and you have to back out of the content you’re watching and go back in. there are other buffering issues as well. Not the complete HBO library.",3,False,Difficulties Using HBOMax,Lexaloonie
2023-03-16 21:54:43,,"I am the head of products at a software company so I don’t criticize lightly — I’ve been on the other side of this, believe me — but the app really is sub par compared to other comparable streaming apps. Latency issues are frequent and the need to do wholesale reinstalls all too frequent. It’s significantly “fatter” than other apps in terms of app and program rendering speeds as well. I wouldn’t even bring it up if I saw progress over the past couple of years but I haven’t.",2,False,"Slow, unstable",CarGuy123456789
2023-02-04 04:46:59,,"That’s a bold move increasing the price right now. To be candid, I looked to see where I could move those $16 to get better programming.  The last of us has hope, primarily because of some exceptional casting, but everything else has been so so.  I promise this, if the second season of anything doesn’t start within a year of the previous season ending, I’m moving my $16.  Get it together",3,False,Programming has not been great,PanteraFan71
2023-02-14 16:21:53,"{'id': 34891112, 'body': ""Hey Ritch, thanks for the review! We want to make sure that using HBO Max is a great experience for you. An advocate would be happy to reach out directly to help. If you're interested, please fill out this form: help.hbomax.com/AppReview and include your username - Ritch Cruz - where it asks for your Web Handle. HBO Max Support."", 'modified': '2023-02-15T19:16:32Z'}","The last two weeks only HBO max has a problem with buffering while none of my other streaming services have any problems. Today I tried to watch a show and it never loads, just a black screen with the loading bar and it never finishes. Double checked that my other apps are working and they’re all perfectly fine. So HBO max is an utter failure compared to every other platform on the market. I am so tired of these technical issues that are never fixed.",1,False,Won’t load for Chromecast,Ritch Cruz
2023-02-16 05:31:51,,What is the point of having a download feature if it LITERALLY never works.  Every single time. I don’t download episodes to just watch them with Wi-Fi later I download them knowing I won’t have Wi-Fi or data.  Otherwise everything is good but not being able to watch stuff I downloaded is super annoying and every other streaming service can do it no problemo,3,False,Downloading issue,rylandww
2023-05-15 16:39:36,,"The app has so many problems it’s hard to make a concise report about it but here are a couple of the ones that truly stand out to me. Pressing pause and it keeps going even though the pause button pressed and changed to a play button, closing the app is the only solution. Replaying ads when I rewind right after they end, this one truly makes me angry. The app and the website are kind of crap, if they didn’t have such a good selection I’d pass them up entirely.",1,False,Good selection but terrible app,kenndara
2023-02-23 22:41:27,"{'id': 35064932, 'body': ""We want to make sure downloads/using HBO Max offline work great for you. See this article for some common tips and tricks: http://itsh.bo/max-downloads. Please reach out to us at hbom.ax/contact if you have any additional questions, and we'll take a closer look with you. HBO Max Support"", 'modified': '2023-02-25T04:27:48Z'}","Offline downloads often don’t work. I use the app on the iPad. I will often find myself opening the app to watch a movie and receiving an error message that there’s no internet connectivity, and my downloads don’t populate in the proper tab. I generally will switch over to Netflix which doesn’t have this issue. It’s very disappointing given that I only ever use the app when traveling and rely on downloads.",2,False,Offline downloads don’t work,fl1421
2023-02-18 18:20:27,,"I signed up months ago to get a free trial of the app. I find myself redoing it every month because there are so many great programs that continue to appear on HBO Max. I’m enjoying it more than any other streaming service I get, although I do enjoy the other ones too . Amazing choices!",5,False,Really enjoying HBO Max,chrylcm
2023-02-15 19:50:57,"{'id': 34918681, 'body': 'Hi! Thank you for taking the time to review and share your feedback with us. Sorry to hear your experience hasn’t been the best! Please try the following steps here: itsh.bo/troubleshoot-mobile or itsh.bo/troubleshoot-tv. For additional support, please reach out to our team here: hbom.ax/contact . Thank you. -HBO MAX Customer Support\n\n', 'modified': '2023-02-17T04:02:38Z'}","This is unacceptable for a streaming service as big as hbomax the app is in very poor condition it crashes everyday, when it starts a movie or series there’s a black film over the video that sometimes gets stuck and doesn’t go away even after closing and restarting the app multiple times. Peacock a FREE streaming service and the newest one at that, never does any of this. You should be ashamed of yourselves hbo has been around longer than any streaming service and this is the best they can do? UNNACEPTABLE!",1,False,App needs MAJOR work,ffffuuuucccckkkkyyyoooouuuuu
2023-01-13 19:58:42,,"It’s been a long road but this app can now be considered great. On Apple TV, it is fast, stable, & reasonably easy to use. Video and sound quality are top notch which you would expect but did not used to be the case. Content selection is always fresh and great as well. Keep up the good work!",5,False,Love It,AVeryUniqueNickname
2023-05-09 13:56:41,,Was using app and it paused my show to tell me to download newest version of HBO. Which I did and every time i try to open the app it keeps telling me to download the newest version. From the App Store it just says to open the app and the app keeps bringing me back to the store. I’ve deleted the app and reinstalled it and I’ve reset my phone and it’s still the same problem. Very annoying,3,False,App glitch,ginettebinda
2023-05-09 14:11:58,"{'id': 36469860, 'body': 'Hi, please try these troubleshooting steps to see if they resolve your crashing issues: itsh.bo/troubleshoot-mobile.\n\nAn advocate would also be happy to reach out to you directly to help. If interested, please reach out to us at hbom.ax/contact for additional support. Thank you. HBO Max Customer Support', 'modified': '2023-05-11T20:29:22Z'}",I downloaded the latest version of the app from the App Store but the app just says it is out of date and needs to update. Clicking update takes me back to the App Store where the only option is “open”…. Which gives me the the message that the app is out of date and needs to update which takes me back to the App Store where the only message is “open”…. Which takes me back to the app that says it’s out of date….I’m starting to think this is a psychology experiment.,1,False,Download loop,nickname01010
